时间,昵称,金额,留言,来源
2026-05-20 15:46:49,BI4BEO,8.88,谢谢博主,微信
2026-05-20 17:35:19,BD4WXK,20.00,固件好像耗电挺严重？,微信
2026-05-20 18:49:39,BI1QQW,8.88,,微信
2026-05-20 21:06:31,*龙,5.00,谢谢大佬辛苦制作的K1固件，比老K6螺丝虎固件用着更舒服,微信
2026-05-21 20:02:49,BG6UGI,8.80,,微信
2026-05-21 22:54:40,M*s,8.88,非常感谢大佬固件!!,微信
2026-05-21 23:03:47,BD1BXH,15,,支付宝
2026-05-21 23:13:18,*戈,10.00,,微信
2026-05-22 10:18:03,J*Q,9.99,辛苦，继续加油,微信
2026-05-22 22:51:02,*算,10.00,,微信
2026-05-23 11:06:41,BA4KOI,10.00,谢谢！加油！,微信
2026-05-24 10:11:03,BA4QHC,6.66,,微信
2026-05-24 17:48:31,H*U,1.00,,微信
2026-05-25 00:25:02,BH6TEQ,5.50,兄弟辛苦！这里是BH6TEQ，73,微信
2026-05-28 11:18:52,*路,8.80,感谢大佬，73,微信
2026-05-28 17:45:44,H*s,18.88,加油,微信
2026-05-30 14:06:02,B*G,18.80,,微信
2026-05-31 08:23:05,*贺,10.00,加油,微信
2026-06-01 16:16:36,Y*,8.88,,微信
2026-06-03 07:25:27,BH4JPH,8.88,快捷键建议增加一键直频和一键高功率,微信
2026-06-04 18:35:54,4*0,10.00,吃水不忘挖井人,微信
2026-06-06 09:54:00,*太阳,10.00,谢谢大佬,微信
2026-06-07 18:44:52,D*9,6.66,wxid：Dr_Lee19999。呼号申请中,微信
2026-06-08 12:49:44,BG6WEZ,6.66,您的固件BG6WEZ已抄收，73,微信
2026-06-11 21:34:28,p*k,1.00,设台手续待审批,微信
2026-06-16 09:12:29,A*I,10.00,感谢 加油,微信
2026-06-16 10:14:54,BD1EBT,6.66,感谢大佬！,微信
2026-06-22 14:49:49,BD4WCM,6.66,大佬辛苦，加油！,微信
2026-06-24 15:45:05,BG8LSD,10.00,祝老哥生活愉快！,微信
2026-07-13 12:10:47,I*L,6.66,优秀，加油,微信
2026-07-21 14:43:05,*,10.00,感谢闫老大如牛马般无私的付出,微信
2026-07-21 17:01:27,BG7OOF,10.00,不仅颜值高，功能也很强大，好用的让我想哭,微信
